date,county,state,fips,cases,deaths
2020-03-26,Yakima,Washington,53077.0,61,2.0
2020-03-27,Adams,Washington,53001.0,5,0.0
2020-03-27,Benton,Washington,53005.0,42,5.0
2020-03-27,Chelan,Washington,53007.0,14,2.0
2020-03-27,Clallam,Washington,53009.0,5,0.0
2020-03-27,Clark,Washington,53011.0,76,6.0
2020-03-27,Columbia,Washington,53013.0,1,0.0
2020-03-27,Cowlitz,Washington,53015.0,7,0.0
2020-03-27,Douglas,Washington,53017.0,5,0.0
2020-03-27,Ferry,Washington,53019.0,1,0.0
2020-03-27,Franklin,Washington,53021.0,12,0.0
2020-03-27,Grant,Washington,53025.0,42,1.0
2020-03-27,Grays Harbor,Washington,53027.0,1,0.0
2020-03-27,Island,Washington,53029.0,79,1.0
2020-03-27,Jefferson,Washington,53031.0,11,0.0
2020-03-27,King,Washington,53033.0,1830,127.0
2020-03-27,Kitsap,Washington,53035.0,42,1.0
2020-03-27,Kittitas,Washington,53037.0,8,0.0
2020-03-27,Klickitat,Washington,53039.0,7,0.0
2020-03-27,Lewis,Washington,53041.0,7,0.0
2020-03-27,Lincoln,Washington,53043.0,1,0.0
2020-03-27,Mason,Washington,53045.0,2,0.0
2020-03-27,Okanogan,Washington,53047.0,2,0.0
2020-03-27,Pierce,Washington,53053.0,231,5.0
2020-03-27,San Juan,Washington,53055.0,3,0.0
2020-03-27,Skagit,Washington,53057.0,91,1.0
2020-03-27,Skamania,Washington,53059.0,1,0.0
2020-03-27,Snohomish,Washington,53061.0,913,23.0
2020-03-27,Spokane,Washington,53063.0,86,1.0
2020-03-27,Stevens,Washington,53065.0,3,0.0
2020-03-27,Thurston,Washington,53067.0,27,0.0
2020-03-27,Unknown,Washington,,43,0.0
2020-03-27,Walla Walla,Washington,53071.0,3,0.0
2020-03-27,Whatcom,Washington,53073.0,92,4.0
2020-03-27,Whitman,Washington,53075.0,5,0.0
2020-03-27,Yakima,Washington,53077.0,72,2.0
2020-03-28,Adams,Washington,53001.0,5,0.0
2020-03-28,Benton,Washington,53005.0,56,5.0
2020-03-28,Chelan,Washington,53007.0,14,2.0
2020-03-28,Clallam,Washington,53009.0,5,0.0
2020-03-28,Clark,Washington,53011.0,82,6.0
2020-03-28,Columbia,Washington,53013.0,1,0.0
2020-03-28,Cowlitz,Washington,53015.0,10,0.0
2020-03-28,Douglas,Washington,53017.0,5,0.0
2020-03-28,Ferry,Washington,53019.0,1,0.0
2020-03-28,Franklin,Washington,53021.0,16,0.0
2020-03-28,Grant,Washington,53025.0,44,1.0
2020-03-28,Grays Harbor,Washington,53027.0,1,0.0
2020-03-28,Island,Washington,53029.0,92,1.0
2020-03-28,Jefferson,Washington,53031.0,13,0.0
2020-03-28,King,Washington,53033.0,2079,138.0
2020-03-28,Kitsap,Washington,53035.0,49,1.0
2020-03-28,Kittitas,Washington,53037.0,8,0.0
2020-03-28,Klickitat,Washington,53039.0,7,0.0
2020-03-28,Lewis,Washington,53041.0,7,0.0
2020-03-28,Lincoln,Washington,53043.0,1,0.0
2020-03-28,Mason,Washington,53045.0,2,0.0
2020-03-28,Okanogan,Washington,53047.0,3,0.0
2020-03-28,Pierce,Washington,53053.0,282,5.0
2020-03-28,San Juan,Washington,53055.0,4,0.0
2020-03-28,Skagit,Washington,53057.0,97,3.0
2020-03-28,Skamania,Washington,53059.0,1,0.0
2020-03-28,Snohomish,Washington,53061.0,912,23.0
2020-03-28,Spokane,Washington,53063.0,108,2.0
2020-03-28,Stevens,Washington,53065.0,3,0.0
2020-03-28,Thurston,Washington,53067.0,33,0.0
2020-03-28,Unknown,Washington,,158,0.0
2020-03-28,Walla Walla,Washington,53071.0,4,0.0
2020-03-28,Whatcom,Washington,53073.0,102,4.0
2020-03-28,Whitman,Washington,53075.0,6,0.0
2020-03-28,Yakima,Washington,53077.0,100,2.0
2020-03-29,Adams,Washington,53001.0,7,0.0
2020-03-29,Benton,Washington,53005.0,101,5.0
2020-03-29,Chelan,Washington,53007.0,15,2.0
2020-03-29,Clallam,Washington,53009.0,6,0.0
2020-03-29,Clark,Washington,53011.0,90,6.0
2020-03-29,Columbia,Washington,53013.0,1,0.0
2020-03-29,Cowlitz,Washington,53015.0,13,0.0
2020-03-29,Douglas,Washington,53017.0,5,0.0
2020-03-29,Ferry,Washington,53019.0,1,0.0
2020-03-29,Franklin,Washington,53021.0,32,0.0
2020-03-29,Grant,Washington,53025.0,58,1.0
2020-03-29,Grays Harbor,Washington,53027.0,1,0.0
2020-03-29,Island,Washington,53029.0,95,1.0
2020-03-29,Jefferson,Washington,53031.0,14,0.0
2020-03-29,King,Washington,53033.0,2163,146.0
2020-03-29,Kitsap,Washington,53035.0,56,1.0
2020-03-29,Kittitas,Washington,53037.0,8,0.0
2020-03-29,Klickitat,Washington,53039.0,7,1.0
2020-03-29,Lewis,Washington,53041.0,10,0.0
2020-03-29,Lincoln,Washington,53043.0,1,0.0
2020-03-29,Mason,Washington,53045.0,2,0.0
2020-03-29,Okanogan,Washington,53047.0,3,0.0
2020-03-29,Pierce,Washington,53053.0,318,6.0
2020-03-29,San Juan,Washington,53055.0,4,0.0
2020-03-29,Skagit,Washington,53057.0,101,3.0
2020-03-29,Skamania,Washington,53059.0,1,0.0
2020-03-29,Snohomish,Washington,53061.0,1067,23.0
2020-03-29,Spokane,Washington,53063.0,140,4.0
2020-03-29,Stevens,Washington,53065.0,3,0.0
2020-03-29,Thurston,Washington,53067.0,36,0.0
2020-03-29,Unknown,Washington,,262,0.0
2020-03-29,Walla Walla,Washington,53071.0,7,0.0
2020-03-29,Whatcom,Washington,53073.0,116,7.0
2020-03-29,Whitman,Washington,53075.0,6,0.0
2020-03-29,Yakima,Washington,53077.0,147,3.0
2020-03-30,Adams,Washington,53001.0,7,0.0
2020-03-30,Benton,Washington,53005.0,101,5.0
2020-03-30,Chelan,Washington,53007.0,15,2.0
2020-03-30,Clallam,Washington,53009.0,6,0.0
2020-03-30,Clark,Washington,53011.0,110,6.0
2020-03-30,Columbia,Washington,53013.0,1,0.0
2020-03-30,Cowlitz,Washington,53015.0,13,0.0
2020-03-30,Douglas,Washington,53017.0,5,0.0
2020-03-30,Ferry,Washington,53019.0,1,0.0
2020-03-30,Franklin,Washington,53021.0,32,0.0
2020-03-30,Grant,Washington,53025.0,62,0.0
2020-03-30,Grays Harbor,Washington,53027.0,1,0.0
2020-03-30,Island,Washington,53029.0,95,1.0
2020-03-30,Jefferson,Washington,53031.0,14,0.0
2020-03-30,King,Washington,53033.0,2332,152.0
2020-03-30,Kitsap,Washington,53035.0,63,1.0
2020-03-30,Kittitas,Washington,53037.0,8,0.0
2020-03-30,Klickitat,Washington,53039.0,7,1.0
2020-03-30,Lewis,Washington,53041.0,10,0.0
2020-03-30,Lincoln,Washington,53043.0,1,0.0
2020-03-30,Mason,Washington,53045.0,2,0.0
2020-03-30,Okanogan,Washington,53047.0,3,0.0
2020-03-30,Pierce,Washington,53053.0,353,6.0
2020-03-30,San Juan,Washington,53055.0,4,0.0
2020-03-30,Skagit,Washington,53057.0,101,3.0
2020-03-30,Skamania,Washington,53059.0,1,0.0
2020-03-30,Snohomish,Washington,53061.0,1126,30.0
2020-03-30,Spokane,Washington,53063.0,140,4.0
2020-03-30,Stevens,Washington,53065.0,4,0.0
2020-03-30,Thurston,Washington,53067.0,43,0.0
2020-03-30,Unknown,Washington,,243,0.0
2020-03-30,Walla Walla,Washington,53071.0,7,0.0
2020-03-30,Whatcom,Washington,53073.0,116,7.0
2020-03-30,Whitman,Washington,53075.0,6,0.0
2020-03-30,Yakima,Washington,53077.0,147,3.0
2020-03-31,Adams,Washington,53001.0,7,0.0
2020-03-31,Benton,Washington,53005.0,101,6.0
2020-03-31,Chelan,Washington,53007.0,15,2.0
2020-03-31,Clallam,Washington,53009.0,6,0.0
2020-03-31,Clark,Washington,53011.0,116,6.0
2020-03-31,Columbia,Washington,53013.0,1,0.0
2020-03-31,Cowlitz,Washington,53015.0,13,0.0
2020-03-31,Douglas,Washington,53017.0,5,0.0
2020-03-31,Ferry,Washington,53019.0,1,0.0
2020-03-31,Franklin,Washington,53021.0,33,0.0
2020-03-31,Grant,Washington,53025.0,62,0.0
2020-03-31,Grays Harbor,Washington,53027.0,1,0.0
2020-03-31,Island,Washington,53029.0,106,3.0
2020-03-31,Jefferson,Washington,53031.0,14,0.0
2020-03-31,King,Washington,53033.0,2332,152.0
2020-03-31,Kitsap,Washington,53035.0,63,1.0
2020-03-31,Kittitas,Washington,53037.0,8,0.0
2020-03-31,Klickitat,Washington,53039.0,7,1.0
2020-03-31,Lewis,Washington,53041.0,10,0.0
2020-03-31,Lincoln,Washington,53043.0,1,0.0
2020-03-31,Mason,Washington,53045.0,2,0.0
2020-03-31,Okanogan,Washington,53047.0,3,0.0
2020-03-31,Pierce,Washington,53053.0,353,6.0
2020-03-31,San Juan,Washington,53055.0,4,0.0
2020-03-31,Skagit,Washington,53057.0,101,3.0
2020-03-31,Skamania,Washington,53059.0,1,0.0
2020-03-31,Snohomish,Washington,53061.0,1228,32.0
2020-03-31,Spokane,Washington,53063.0,140,4.0
2020-03-31,Stevens,Washington,53065.0,4,0.0
2020-03-31,Thurston,Washington,53067.0,48,0.0
2020-03-31,Unknown,Washington,,231,0.0
2020-03-31,Walla Walla,Washington,53071.0,7,0.0
2020-03-31,Whatcom,Washington,53073.0,116,7.0
2020-03-31,Whitman,Washington,53075.0,6,0.0
2020-03-31,Yakima,Washington,53077.0,147,3.0
2020-04-01,Adams,Washington,53001.0,14,0.0
2020-04-01,Benton,Washington,53005.0,108,6.0
2020-04-01,Chelan,Washington,53007.0,15,2.0
2020-04-01,Clallam,Washington,53009.0,8,0.0
2020-04-01,Clark,Washington,53011.0,130,6.0
2020-04-01,Columbia,Washington,53013.0,1,0.0
2020-04-01,Cowlitz,Washington,53015.0,18,0.0
2020-04-01,Douglas,Washington,53017.0,5,0.0
2020-04-01,Ferry,Washington,53019.0,1,0.0
2020-04-01,Franklin,Washington,53021.0,33,0.0
2020-04-01,Grant,Washington,53025.0,73,0.0
2020-04-01,Grays Harbor,Washington,53027.0,1,0.0
2020-04-01,Island,Washington,53029.0,114,3.0
2020-04-01,Jefferson,Washington,53031.0,17,0.0
2020-04-01,King,Washington,53033.0,2498,166.0
2020-04-01,Kitsap,Washington,53035.0,74,1.0
2020-04-01,Kittitas,Washington,53037.0,10,0.0
2020-04-01,Klickitat,Washington,53039.0,9,1.0
2020-04-01,Lewis,Washington,53041.0,10,0.0
2020-04-01,Lincoln,Washington,53043.0,1,0.0
2020-04-01,Mason,Washington,53045.0,6,0.0
2020-04-01,Okanogan,Washington,53047.0,3,0.0
2020-04-01,Pierce,Washington,53053.0,424,7.0
2020-04-01,San Juan,Washington,53055.0,6,0.0
2020-04-01,Skagit,Washington,53057.0,143,4.0
2020-04-01,Skamania,Washington,53059.0,1,0.0
2020-04-01,Snohomish,Washington,53061.0,1304,39.0
2020-04-01,Spokane,Washington,53063.0,145,4.0
2020-04-01,Stevens,Washington,53065.0,4,0.0
2020-04-01,Thurston,Washington,53067.0,51,0.0
2020-04-01,Walla Walla,Washington,53071.0,8,0.0
2020-04-01,Whatcom,Washington,53073.0,144,8.0
2020-04-01,Whitman,Washington,53075.0,10,0.0
2020-04-01,Yakima,Washington,53077.0,200,3.0
2020-04-02,Adams,Washington,53001.0,20,0.0
2020-04-02,Benton,Washington,53005.0,133,9.0
2020-04-02,Chelan,Washington,53007.0,19,3.0
2020-04-02,Clallam,Washington,53009.0,8,0.0
2020-04-02,Clark,Washington,53011.0,131,8.0
2020-04-02,Columbia,Washington,53013.0,1,0.0
2020-04-02,Cowlitz,Washington,53015.0,16,0.0
2020-04-02,Douglas,Washington,53017.0,6,0.0
2020-04-02,Ferry,Washington,53019.0,1,0.0
2020-04-02,Franklin,Washington,53021.0,43,0.0
2020-04-02,Grant,Washington,53025.0,74,0.0
2020-04-02,Grays Harbor,Washington,53027.0,2,0.0
2020-04-02,Island,Washington,53029.0,119,4.0
2020-04-02,Jefferson,Washington,53031.0,19,0.0
2020-04-02,King,Washington,53033.0,2658,177.0
2020-04-02,Kitsap,Washington,53035.0,85,0.0
2020-04-02,Kittitas,Washington,53037.0,10,0.0
2020-04-02,Klickitat,Washington,53039.0,9,1.0
2020-04-02,Lewis,Washington,53041.0,12,0.0
2020-04-02,Lincoln,Washington,53043.0,1,0.0
2020-04-02,Mason,Washington,53045.0,13,0.0
2020-04-02,Okanogan,Washington,53047.0,4,0.0
2020-04-02,Pend Oreille,Washington,53051.0,1,0.0
2020-04-02,Pierce,Washington,53053.0,499,7.0
2020-04-02,San Juan,Washington,53055.0,6,0.0
2020-04-02,Skagit,Washington,53057.0,153,4.0
2020-04-02,Skamania,Washington,53059.0,1,0.0
2020-04-02,Snohomish,Washington,53061.0,1375,39.0
2020-04-02,Spokane,Washington,53063.0,186,5.0
2020-04-02,Stevens,Washington,53065.0,5,0.0
2020-04-02,Thurston,Washington,53067.0,55,0.0
2020-04-02,Unknown,Washington,,510,0.0
2020-04-02,Walla Walla,Washington,53071.0,9,0.0
2020-04-02,Whatcom,Washington,53073.0,175,9.0
2020-04-02,Whitman,Washington,53075.0,11,0.0
2020-04-02,Yakima,Washington,53077.0,216,6.0
2020-04-03,Adams,Washington,53001.0,20,0.0
2020-04-03,Asotin,Washington,53003.0,1,0.0
2020-04-03,Benton,Washington,53005.0,136,13.0
2020-04-03,Chelan,Washington,53007.0,20,3.0
2020-04-03,Clallam,Washington,53009.0,8,0.0
2020-04-03,Clark,Washington,53011.0,137,8.0
2020-04-03,Columbia,Washington,53013.0,1,0.0
2020-04-03,Cowlitz,Washington,53015.0,18,0.0
2020-04-03,Douglas,Washington,53017.0,7,0.0
2020-04-03,Ferry,Washington,53019.0,1,0.0
2020-04-03,Franklin,Washington,53021.0,45,1.0
2020-04-03,Grant,Washington,53025.0,77,0.0
2020-04-03,Grays Harbor,Washington,53027.0,3,0.0
2020-04-03,Island,Washington,53029.0,122,4.0
2020-04-03,Jefferson,Washington,53031.0,19,0.0
2020-04-03,King,Washington,53033.0,2789,188.0
2020-04-03,Kitsap,Washington,53035.0,95,0.0
2020-04-03,Kittitas,Washington,53037.0,10,0.0
2020-04-03,Klickitat,Washington,53039.0,9,1.0
2020-04-03,Lewis,Washington,53041.0,12,0.0
2020-04-03,Lincoln,Washington,53043.0,1,0.0
2020-04-03,Mason,Washington,53045.0,13,0.0
2020-04-03,Okanogan,Washington,53047.0,4,0.0
2020-04-03,Pend Oreille,Washington,53051.0,1,0.0
2020-04-03,Pierce,Washington,53053.0,578,7.0
2020-04-03,San Juan,Washington,53055.0,6,0.0
2020-04-03,Skagit,Washington,53057.0,160,4.0
2020-04-03,Skamania,Washington,53059.0,1,0.0
2020-04-03,Snohomish,Washington,53061.0,1449,41.0
2020-04-03,Spokane,Washington,53063.0,194,7.0
2020-04-03,Stevens,Washington,53065.0,5,0.0
2020-04-03,Thurston,Washington,53067.0,58,0.0
2020-04-03,Unknown,Washington,,476,0.0
2020-04-03,Walla Walla,Washington,53071.0,9,0.0
2020-04-03,Whatcom,Washington,53073.0,182,9.0
2020-04-03,Whitman,Washington,53075.0,11,0.0
2020-04-03,Yakima,Washington,53077.0,289,7.0
2020-04-04,Adams,Washington,53001.0,23,0.0
2020-04-04,Asotin,Washington,53003.0,2,0.0
2020-04-04,Benton,Washington,53005.0,151,13.0
2020-04-04,Chelan,Washington,53007.0,23,3.0
2020-04-04,Clallam,Washington,53009.0,8,0.0
2020-04-04,Clark,Washington,53011.0,137,8.0
2020-04-04,Columbia,Washington,53013.0,1,0.0
2020-04-04,Cowlitz,Washington,53015.0,18,0.0
2020-04-04,Douglas,Washington,53017.0,10,0.0
2020-04-04,Ferry,Washington,53019.0,1,0.0
2020-04-04,Franklin,Washington,53021.0,49,1.0
2020-04-04,Grant,Washington,53025.0,80,1.0
2020-04-04,Grays Harbor,Washington,53027.0,3,0.0
2020-04-04,Island,Washington,53029.0,130,4.0
2020-04-04,Jefferson,Washington,53031.0,20,0.0
2020-04-04,King,Washington,53033.0,2900,204.0
2020-04-04,Kitsap,Washington,53035.0,95,0.0
2020-04-04,Kittitas,Washington,53037.0,10,0.0
2020-04-04,Klickitat,Washington,53039.0,9,1.0
2020-04-04,Lewis,Washington,53041.0,12,0.0
2020-04-04,Lincoln,Washington,53043.0,1,0.0
2020-04-04,Mason,Washington,53045.0,13,0.0
2020-04-04,Okanogan,Washington,53047.0,7,0.0
2020-04-04,Pend Oreille,Washington,53051.0,1,0.0
2020-04-04,Pierce,Washington,53053.0,627,8.0
2020-04-04,San Juan,Washington,53055.0,7,0.0
2020-04-04,Skagit,Washington,53057.0,161,4.0
2020-04-04,Skamania,Washington,53059.0,1,0.0
2020-04-04,Snohomish,Washington,53061.0,1502,44.0
2020-04-04,Spokane,Washington,53063.0,209,10.0
2020-04-04,Stevens,Washington,53065.0,5,0.0
2020-04-04,Thurston,Washington,53067.0,64,1.0
2020-04-04,Unknown,Washington,,710,0.0
2020-04-04,Wahkiakum,Washington,53069.0,1,0.0
2020-04-04,Walla Walla,Washington,53071.0,9,0.0
2020-04-04,Whatcom,Washington,53073.0,199,9.0
2020-04-04,Whitman,Washington,53075.0,11,0.0
2020-04-04,Yakima,Washington,53077.0,289,7.0
2020-04-05,Adams,Washington,53001.0,26,0.0
2020-04-05,Asotin,Washington,53003.0,3,0.0
2020-04-05,Benton,Washington,53005.0,166,13.0
2020-04-05,Chelan,Washington,53007.0,29,3.0
2020-04-05,Clallam,Washington,53009.0,8,0.0
2020-04-05,Clark,Washington,53011.0,145,8.0
2020-04-05,Columbia,Washington,53013.0,1,0.0
2020-04-05,Cowlitz,Washington,53015.0,18,0.0
2020-04-05,Douglas,Washington,53017.0,10,0.0
2020-04-05,Ferry,Washington,53019.0,1,0.0
2020-04-05,Franklin,Washington,53021.0,59,2.0
2020-04-05,Grant,Washington,53025.0,87,1.0
2020-04-05,Grays Harbor,Washington,53027.0,6,0.0
2020-04-05,Island,Washington,53029.0,132,5.0
2020-04-05,Jefferson,Washington,53031.0,22,0.0
2020-04-05,King,Washington,53033.0,3169,210.0
2020-04-05,Kitsap,Washington,53035.0,102,0.0
2020-04-05,Kittitas,Washington,53037.0,11,0.0
2020-04-05,Klickitat,Washington,53039.0,9,1.0
2020-04-05,Lewis,Washington,53041.0,16,0.0
2020-04-05,Lincoln,Washington,53043.0,1,0.0
2020-04-05,Mason,Washington,53045.0,14,0.0
2020-04-05,Okanogan,Washington,53047.0,9,0.0
2020-04-05,Pend Oreille,Washington,53051.0,1,0.0
2020-04-05,Pierce,Washington,53053.0,695,10.0
2020-04-05,San Juan,Washington,53055.0,7,0.0
2020-04-05,Skagit,Washington,53057.0,161,4.0
2020-04-05,Skamania,Washington,53059.0,1,0.0
2020-04-05,Snohomish,Washington,53061.0,1558,48.0
2020-04-05,Spokane,Washington,53063.0,219,11.0
2020-04-05,Stevens,Washington,53065.0,5,0.0
2020-04-05,Thurston,Washington,53067.0,67,1.0
2020-04-05,Unknown,Washington,,615,0.0
2020-04-05,Wahkiakum,Washington,53069.0,2,0.0
2020-04-05,Walla Walla,Washington,53071.0,12,0.0
2020-04-05,Whatcom,Washington,53073.0,224,15.0
2020-04-05,Whitman,Washington,53075.0,11,0.0
2020-04-05,Yakima,Washington,53077.0,363,12.0
2020-04-06,Adams,Washington,53001.0,27,0.0
2020-04-06,Asotin,Washington,53003.0,4,0.0
2020-04-06,Benton,Washington,53005.0,175,17.0
2020-04-06,Chelan,Washington,53007.0,34,3.0
2020-04-06,Clallam,Washington,53009.0,8,0.0
2020-04-06,Clark,Washington,53011.0,168,11.0
2020-04-06,Columbia,Washington,53013.0,1,0.0
2020-04-06,Cowlitz,Washington,53015.0,21,0.0
2020-04-06,Douglas,Washington,53017.0,10,0.0
2020-04-06,Ferry,Washington,53019.0,1,0.0
2020-04-06,Franklin,Washington,53021.0,64,1.0
2020-04-06,Grant,Washington,53025.0,90,2.0
2020-04-06,Grays Harbor,Washington,53027.0,6,0.0
2020-04-06,Island,Washington,53029.0,142,5.0
2020-04-06,Jefferson,Washington,53031.0,27,0.0
2020-04-06,King,Washington,53033.0,3333,224.0
2020-04-06,Kitsap,Washington,53035.0,111,1.0
2020-04-06,Kittitas,Washington,53037.0,13,0.0
2020-04-06,Klickitat,Washington,53039.0,11,1.0
2020-04-06,Lewis,Washington,53041.0,16,1.0
2020-04-06,Lincoln,Washington,53043.0,1,0.0
2020-04-06,Mason,Washington,53045.0,15,0.0
2020-04-06,Okanogan,Washington,53047.0,9,0.0
2020-04-06,Pend Oreille,Washington,53051.0,1,0.0
2020-04-06,Pierce,Washington,53053.0,724,12.0
2020-04-06,San Juan,Washington,53055.0,10,0.0
2020-04-06,Skagit,Washington,53057.0,166,4.0
2020-04-06,Skamania,Washington,53059.0,2,0.0
2020-04-06,Snohomish,Washington,53061.0,1602,57.0
2020-04-06,Spokane,Washington,53063.0,226,12.0
2020-04-06,Stevens,Washington,53065.0,5,0.0
2020-04-06,Thurston,Washington,53067.0,72,1.0
2020-04-06,Unknown,Washington,,653,0.0
2020-04-06,Wahkiakum,Washington,53069.0,2,0.0
2020-04-06,Walla Walla,Washington,53071.0,14,0.0
2020-04-06,Whatcom,Washington,53073.0,228,19.0
2020-04-06,Whitman,Washington,53075.0,13,0.0
2020-04-06,Yakima,Washington,53077.0,380,12.0
2020-04-07,Adams,Washington,53001.0,29,0.0
2020-04-07,Asotin,Washington,53003.0,4,0.0
2020-04-07,Benton,Washington,53005.0,179,19.0
2020-04-07,Chelan,Washington,53007.0,34,3.0
2020-04-07,Clallam,Washington,53009.0,9,0.0
2020-04-07,Clark,Washington,53011.0,185,13.0
2020-04-07,Columbia,Washington,53013.0,1,0.0
2020-04-07,Cowlitz,Washington,53015.0,21,0.0
2020-04-07,Douglas,Washington,53017.0,10,0.0
2020-04-07,Ferry,Washington,53019.0,1,0.0
2020-04-07,Franklin,Washington,53021.0,75,2.0
2020-04-07,Grant,Washington,53025.0,93,2.0
2020-04-07,Grays Harbor,Washington,53027.0,6,0.0
2020-04-07,Island,Washington,53029.0,145,6.0
2020-04-07,Jefferson,Washington,53031.0,27,0.0
2020-04-07,King,Washington,53033.0,3488,232.0
2020-04-07,Kitsap,Washington,53035.0,119,1.0
2020-04-07,Kittitas,Washington,53037.0,13,0.0
2020-04-07,Klickitat,Washington,53039.0,11,1.0
2020-04-07,Lewis,Washington,53041.0,16,1.0
2020-04-07,Lincoln,Washington,53043.0,1,0.0
2020-04-07,Mason,Washington,53045.0,17,0.0
2020-04-07,Okanogan,Washington,53047.0,10,0.0
2020-04-07,Pend Oreille,Washington,53051.0,1,0.0
2020-04-07,Pierce,Washington,53053.0,767,14.0
2020-04-07,San Juan,Washington,53055.0,11,0.0
2020-04-07,Skagit,Washington,53057.0,169,5.0
2020-04-07,Skamania,Washington,53059.0,2,0.0
2020-04-07,Snohomish,Washington,53061.0,1658,60.0
2020-04-07,Spokane,Washington,53063.0,231,13.0
2020-04-07,Stevens,Washington,53065.0,5,0.0
2020-04-07,Thurston,Washington,53067.0,74,1.0
2020-04-07,Unknown,Washington,,601,0.0
2020-04-07,Wahkiakum,Washington,53069.0,2,0.0
2020-04-07,Walla Walla,Washington,53071.0,17,0.0
2020-04-07,Whatcom,Washington,53073.0,238,19.0
2020-04-07,Whitman,Washington,53075.0,13,0.0
2020-04-07,Yakima,Washington,53077.0,400,17.0
2020-04-08,Adams,Washington,53001.0,30,0.0
2020-04-08,Asotin,Washington,53003.0,4,0.0
2020-04-08,Benton,Washington,53005.0,190,19.0
2020-04-08,Chelan,Washington,53007.0,35,3.0
2020-04-08,Clallam,Washington,53009.0,10,0.0
2020-04-08,Clark,Washington,53011.0,190,13.0
2020-04-08,Columbia,Washington,53013.0,1,0.0
2020-04-08,Cowlitz,Washington,53015.0,21,0.0
2020-04-08,Douglas,Washington,53017.0,12,0.0
2020-04-08,Ferry,Washington,53019.0,1,0.0
2020-04-08,Franklin,Washington,53021.0,75,2.0
2020-04-08,Grant,Washington,53025.0,95,2.0
2020-04-08,Grays Harbor,Washington,53027.0,7,0.0
2020-04-08,Island,Washington,53029.0,149,7.0
2020-04-08,Jefferson,Washington,53031.0,27,0.0
2020-04-08,King,Washington,53033.0,3690,246.0
2020-04-08,Kitsap,Washington,53035.0,119,1.0
2020-04-08,Kittitas,Washington,53037.0,15,0.0
2020-04-08,Klickitat,Washington,53039.0,11,1.0
2020-04-08,Lewis,Washington,53041.0,17,2.0
2020-04-08,Lincoln,Washington,53043.0,1,0.0
2020-04-08,Mason,Washington,53045.0,17,0.0
2020-04-08,Okanogan,Washington,53047.0,12,0.0
2020-04-08,Pend Oreille,Washington,53051.0,1,0.0
2020-04-08,Pierce,Washington,53053.0,802,16.0
2020-04-08,San Juan,Washington,53055.0,12,0.0
2020-04-08,Skagit,Washington,53057.0,169,5.0
2020-04-08,Skamania,Washington,53059.0,2,0.0
2020-04-08,Snohomish,Washington,53061.0,1694,61.0
2020-04-08,Spokane,Washington,53063.0,231,13.0
2020-04-08,Stevens,Washington,53065.0,6,0.0
2020-04-08,Thurston,Washington,53067.0,77,1.0
2020-04-08,Unknown,Washington,,705,0.0
2020-04-08,Wahkiakum,Washington,53069.0,2,0.0
